trade_date,ts_code,pe_ttm,pb
20260512,605366.SH,,3.5057
20260513,605366.SH,,3.2186
20260514,605366.SH,,3.5405
20260515,605366.SH,,3.4216
20260518,605366.SH,,3.4506
20260519,605366.SH,,3.4825
20260520,605366.SH,,3.5521
