trade_date,ts_code,pe_ttm,pb
20260506,000930.SZ,,1.0651
20260507,000930.SZ,,1.0491
20260508,000930.SZ,,1.0509
20260511,000930.SZ,,1.0491
20260512,000930.SZ,,1.0205
20260513,000930.SZ,,1.0241
20260514,000930.SZ,,1.0063
20260515,000930.SZ,,0.9884
20260518,000930.SZ,,0.9724
20260519,000930.SZ,,0.9742
20260520,000930.SZ,,0.9527
